1292apvs	vc4000
1392apvs	vc4000
32x	32x
32x_mcd	32x	megacd
32x_mcdj	32x	megacdj
32x_scd	32x	segacd
32xe	32x
32xj	32x
386sc	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
386sc2c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
386schg	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
386sxvhcom	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
3siud	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
486apio	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
486ccv	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
486igb21	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
486wb6a3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
4d20	sgi_mips
4d25	sgi_mips
4dmshl3g	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
4dmuhl3s	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
4nd04a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
a1000	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amiga_a1000
a1000n	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amiga_a1000
a1200	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaaga_flop	amigaecs_flop	amiga_hdd
a1200n	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaaga_flop	amigaecs_flop	amiga_hdd
a1200xl	a800_flop	a800	a800_cass	xegs
a130xe	a800_flop	a800	a800_cass	xegs
a2000	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos
a2000n	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos
a2600	a2600	a2600_cass
a2600p	a2600	a2600_cass
a3000	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amiga_a3000	amigaecs_flop
a3000n	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amiga_a3000	amigaecs_flop
a400	a800_flop	a800	a800_cass	xegs
a4000	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaaga_flop	amigaecs_flop	amiga_hdd
a400030	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaaga_flop	amigaecs_flop	amiga_hdd
a400030n	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaaga_flop	amigaecs_flop	amiga_hdd
a4000n	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaaga_flop	amigaecs_flop	amiga_hdd
a4000t	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaaga_flop	amigaecs_flop	amiga_hdd
a4000tn	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaaga_flop	amigaecs_flop	amiga_hdd
a400pal	a800_flop	a800	a800_cass	xegs
a433cc	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
a486ap4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
a486isa	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
a486sio	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
a486sp3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
a486sp3g	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
a486sv1	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
a486sv2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
a486sv2g	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
a500	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos
a500n	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos
a500p	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaecs_flop
a500pn	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaecs_flop
a5200	a5200
a5200a	a5200
a600	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaecs_flop	amiga_hdd
a600n	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	amigaecs_flop	amiga_hdd
a600xl	a800_flop	a800	a800_cass	xegs
a65xe	a800_flop	a800	a800_cass	xegs
a65xea	a800_flop	a800	a800_cass	xegs
a7800	a7800
a7800p	a7800
a800	a800_flop	a800	a800_cass	xegs
a800pal	a800_flop	a800	a800_cass	xegs
a800xe	a800_flop	a800	a800_cass	xegs
a800xl	a800_flop	a800	a800_cass	xegs
a800xlp	a800_flop	a800	a800_cass	xegs
aa3000	archimedes	archimedes_hdd	archimedes_rom
aa3010	archimedes	archimedes_hdd	archimedes_rom
aa3020	archimedes	archimedes_hdd	archimedes_rom
aa305	archimedes	archimedes_hdd	archimedes_rom
aa310	archimedes	archimedes_hdd	archimedes_rom
aa4	archimedes	archimedes_hdd	archimedes_rom
aa4000	archimedes	archimedes_hdd	archimedes_rom
aa4101	archimedes	archimedes_hdd	archimedes_rom
aa4201	archimedes	archimedes_hdd	archimedes_rom
aa440	archimedes	archimedes_hdd	archimedes_rom
aa4401	archimedes	archimedes_hdd	archimedes_rom
aa486s	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
aa500	archimedes	archimedes_hdd	archimedes_rom
aa5000	archimedes	archimedes_hdd	archimedes_rom
aa5000a	archimedes	archimedes_hdd	archimedes_rom
aa500d	archimedes	archimedes_hdd	archimedes_rom
aa540	archimedes	archimedes_hdd	archimedes_rom
aa680	archimedes	archimedes_hdd	archimedes_rom
abae4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
abah4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
abav4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
abax4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
abc110	bbc_cass	bbc_rom	bbc_flop_z80	bbcb_flop	bbcb_flop_orig	bbc_hdd
abc1600	abc1600_flop
abc310	bbc_cass	bbc_rom	bbc_flop_80186	ibm5150	bbcb_flop	bbcb_flop_orig	bbc_hdd
abc80	abc80_cass	abc80_flop
abc800c	abc800	abc800_hdd
abc800m	abc800	abc800_hdd
abc802	abc800	abc800_hdd
abc806	abc800	abc800_hdd	abc806
abpb4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
abpi4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
abpm4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
abpv4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
abpw4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ace100	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
ace1000	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
ace2200	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
ace500	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
acrnsys2	acrnsys_flop	acrnsys_rom
acrnsys3	acrnsys_flop	acrnsys_rom
acrnsys3_6809	acrnsys_flop
acrnsys4	acrnsys_flop	acrnsys_rom
acrnsys5	acrnsys_flop	acrnsys_rom
acw443	bbc_cass	bbc_rom	bbc_flop_32016	bbcb_flop	bbcb_flop_orig	bbc_hdd	bbc_flop_32016
adam	coleco	adam_cart	adam_cass	adam_flop
advision	advision
advsnha	arcadia
aes	neogeo
ai1000	pb2000c
aim65	aim65_cart
aiwamcd	megacdj
al486vd	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
al520ex	cpc_cass	aleste	cpc_flop
alacou	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
alaleolx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
alator2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
albert	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
alfa	pmd85_cass
alice	mc10
alice32	alice32	mc10
alice90	alice90	alice32
alim1217	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
alim1419	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
alim1429	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
alim1489	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
alphatp10	ibm5150
alphatp50	ibm5150
alphatro	alphatro_flop	alphatro_cass	alphatro_cart
alphatrob	alphatro_flop	alphatro_cass	alphatro_cart
alphatron	alphatro_flop	alphatro_cass	alphatro_cart
altos5	altos5
altos8600	altos8600
am100	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
am4	archimedes	archimedes_hdd	archimedes_rom
am64	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
amibaby	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
amient2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
amient3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
amient4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
amisvpci2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
amisvvlb	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
amisvvlb2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
amisvvlb3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ampro	ampro
anakonda	special_cass
anch386s	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
aoap43	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
aovi15g	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
apc	apc
apexc	apexc_cyl
apfimag	apfm1000	apfimag_cass
apfm1000	apfm1000
aplannb	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
aplanst	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
aplsbon	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
aplscar	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
apogee	apogee
apollo80	studio2
apple1	apple1
apple2	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
apple2c	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2c0	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2c3	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2c4	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2cp	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2e	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2ee	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2eefr	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2ees	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2eeuk	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2ep	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2euk	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2gs	apple2gs_flop_clcracked	apple2gs_flop_orig	apple2gs_flop_misc	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2gsr0	apple2gs_flop_clcracked	apple2gs_flop_orig	apple2gs_flop_misc	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2gsr0p	apple2gs_flop_clcracked	apple2gs_flop_orig	apple2gs_flop_misc	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2gsr0p2	apple2gs_flop_clcracked	apple2gs_flop_orig	apple2gs_flop_misc	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2gsr1	apple2gs_flop_clcracked	apple2gs_flop_orig	apple2gs_flop_misc	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2gsr3p	apple2gs_flop_clcracked	apple2gs_flop_orig	apple2gs_flop_misc	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
apple2jp	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
apple2p	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
apple3	apple3
applix	applix_flop
aprfte	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
apricot	apricot_flop
apricotxi	apricot_flop
aprpand	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
apvxft	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
apxen	apxen_flop
apxena1	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
apxeni	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
apxenls3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
apxenp2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
apxlsam	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
aquarius	aquarius_cart	aquarius_cass
aquarius2	aquarius_cart	aquarius_cass
aquariusp	aquarius_cart	aquarius_cass
ar140	archimedes	archimedes_hdd	archimedes_rom
ar225	archimedes	archimedes_hdd	archimedes_rom	bbc_rom
ar260	archimedes	archimedes_hdd	archimedes_rom
ar4glx3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
arb	arb
arcadia	arcadia
as496	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
asc486slc	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
asi100b0	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
asma3k	alphasmart_kapps
astrocde	astrocde
astrocdl	astrocde
astrocdw	astrocde
at	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
at386	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
at386sx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
at486	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
at586	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
at586x3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
atariabc286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ataripc1	ibm5150
ataripc3	ibm5150
ataripc4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ataripc5	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
atc1415	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
atc1425a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
atc1425b	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
atm	spectrum_cass
atmtb2	spectrum_cass
atmtb2plus	spectrum_cass
atom	atom_rom	atom_cass	atom_flop
atomeb	atom_rom	atom_cass	atom_flop
attache	attache
attache816	attache
atturbo	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
aubam12s2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
aussieby	aussiebyte
autoc15	bbcm_flop	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd	bbcmc_flop	pro128s_flop
ax150	msx1_cass	msx1_cart
ax170	msx1_cass	msx1_cart
ax200	msx1_cass	msx1_cart
ax200m	msx1_cass	msx1_cart
ax230	msx1_cass	msx1_cart
ax350	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
ax350ii	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
ax350iif	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
ax370	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
ax500	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
b128	cbm2_cart	cbm2_flop
b128hp	cbm2_cart	cbm2_flop
b256	cbm2_cart	cbm2_flop
b256hp	cbm2_cart	cbm2_flop
b2m	b2m
b2mrom	b2m
b500	cbm2_cart	cbm2_flop
bam16a0	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
basf7120	basf7100
basis108	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
bay1000c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
bbca	bbc_cass	bbc_rom
bbcb	bbc_cass	bbc_rom	bbcb_flop	bbcb_flop_orig	bbc_hdd
bbcb_de	bbc_cass	bbc_rom	bbcb_flop	bbcb_flop_orig	bbc_hdd
bbcb_no	bbc_cass	bbc_rom	bbcb_flop	bbcb_flop_orig	bbc_hdd
bbcb_us	bbc_cass	bbc_rom	bbcb_flop	bbcb_flop_orig	bbc_hdd	bbcb_flop_us
bbcbc	bbcbc
bbcbp	bbc_cass	bbc_rom	bbcb_flop	bbcb_flop_orig	bbc_hdd
bbcbp128	bbc_cass	bbc_rom	bbcb_flop	bbcb_flop_orig	bbc_hdd
bbcm	bbc_cass	bbcm_flop	bbcm_cart	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd
bbcm512	bbc_flop_80186	ibm5150	bbc_cass	bbcm_flop	bbcm_cart	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd
bbcmaiv	bbc_flop_6502	bbc_cass	bbcm_flop	bbcm_cart	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd
bbcmarm	bbc_flop_arm	bbc_cass	bbcm_flop	bbcm_cart	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd
bbcmc	bbcm_flop	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd	bbcmc_flop	pro128s_flop
bbcmc_ar	bbcm_flop	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd	bbcmc_flop	pro128s_flop
bbcmet	bbcm_cart	bbc_rom	bbc_hdd
bbcmt	bbc_flop_6502	bbc_cass	bbcm_flop	bbcm_cart	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd
bdesignm	bdesignm_game_cart	bdesignm_design_cart
beena	sega_beena_cart
bestzx	spectrum_cass
bi025c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
bigboard	xerox820
bit90	coleco
bk0010	bk0010
bk001001	bk0010
bk0010fd	bk0010
bk0011m	bk0010
bk08	spectrum_cass
bk8t	korvet_flop
bkrankp	bkrankp_cart
blitzs	spectrum_cass
bluenote	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
bndarc	arcadia
bruc100	msx1_cass
bruc100a	msx1_cass	msx1_cart
bs9009cx	glcx
btm2105	bbc_cass
buzztime	buzztime_cart
bw12	bw12
bw14	bw14
bw14d	bw14
bw2	bw2
bw230	ibm5150
bx256hp	cbm2_cart	cbm2_flop	bx256hp_flop
byte	spectrum_cass
c116	plus4_cart	plus4_cass	plus4_flop
c128	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128_de	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128_se	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128cr	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128d	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128d81	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128dcr	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128dcr_de	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128dcr_se	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128dcrp	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128dp	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c128p	c128_cart	c128_flop	c128_rom	c64_cart	c64_cass	vic10	c64_flop_orig	c64_flop_misc
c16	plus4_cart	plus4_cass	plus4_flop
c16_hu	plus4_cart	plus4_cass	plus4_flop
c16p	plus4_cart	plus4_cass	plus4_flop
c232	plus4_cart	plus4_cass	plus4_flop
c264	plus4_cart	plus4_cass	plus4_flop
c2717	pmd85_cass
c2717pmd	pmd85_cass
c286lt	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
c2color	c2color_cart
c386sx16	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
c386sx25	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
c386sxlt	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
c64	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
c64_jp	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
c64_se	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
c64c	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
c64c_es	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
c64c_se	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
