1292apvs	vc4000
c64cp	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
c64dx	c65_flop
c64g	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
c64gs	vic10	c64_cart
c64p	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
c65	c65_flop
cadd810	ibm5150
canonv10	msx1_cass	msx1_cart
canonv20	msx1_cass	msx1_cart
canonv20e	msx1_cass	msx1_cart
canonv20f	msx1_cass	msx1_cart
canonv20g	msx1_cass	msx1_cart
canonv20s	msx1_cass	msx1_cart
canonv25	msx2_cass	msx1_cass	msx2_cart	msx1_cart
canonv30f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
canonv8	msx1_cass	msx1_cart
carmarty	fmtowns_flop_orig	fmtowns_flop_cracked	fmtowns_flop_misc	fmtowns_cd
casiorom	casio_rompack
casloopy	casloopy
cbm3008	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm3016	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm3032	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm3032b	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm4016	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm4032	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm4032b	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm4032f	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm610	cbm2_cart	cbm2_flop
cbm620	cbm2_cart	cbm2_flop
cbm620_hu	cbm2_cart	cbm2_flop
cbm710	cbm2_cart	cbm2_flop
cbm720	cbm2_cart	cbm2_flop
cbm720_de	cbm2_cart	cbm2_flop
cbm720_se	cbm2_cart	cbm2_flop
cbm730	cbm2_cart	cbm2_flop	bx256hp_flop
cbm8032	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm8032_de	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm8032_fr	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm8032_se	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
cbm8096	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom	cbm8096_flop
cbm8296	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom	cbm8296_flop
cbm8296d	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom	cbm8296_flop
cbm8296d_de	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom	cbm8296_flop
cbm8296dgv_de	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom	cbm8296_flop
cbm8296ed	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom	cbm8296_flop
cbm8296gd	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom	cbm8296_flop
cc40	cc40_cart
cc40p	cc40_cart
cd32	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	cd32	cdtv
cd32n	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	cd32	cdtv
cd6809	coco_cart	coco_flop	dragon_cart
cdi490a	cdi
cdi910	cdi
cdimono1	cdi
cdimono2	cdi
cdtekg2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
cdtv	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	cdtv
cdtvn	amiga_workbench	amiga_hardware	amiga_apps	amiga_flop	amigaocs_flop	amiga_demos	cdtv
cdx	segacd
cec2000	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	cecflop
cece	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	cecflop
cecg	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	cecflop
ceci	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	cecflop
cecm	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	cecflop
cf1200	msx1_cass	msx1_cart
cf2000	msx1_cass	msx1_cart
cf2700	msx1_cass	msx1_cart
cf2700g	msx1_cass	msx1_cart
cf2700uk	msx1_cass	msx1_cart
cf3000	msx1_cass	msx1_cart
cf3300	msx1_cass	msx1_cart	msx1_flop
cfa3000	bbcm_cart	bbc_rom	bbc_hdd
cfa3000bp	bbc_rom	bbc_hdd
cgenie	cgenie_cass
cgenienz	cgenie_cass
ch48633c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ch486spm	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ch491e	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ch4slez1	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ch4spi	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
channelf	channelf
channlf2	channelf
chessmstdm	chessmstdm
chn333sc	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
cip01	spectrum_cass
cip03	spectrum_cass
cl28612s	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
clikstrt	clickstart_cart
clipper	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc	clipper_flop
cm1200	studio2
cm32p	u110_card
cmpa286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
cobra80	spectrum_cass
cobrasp	spectrum_cass
coco	coco_cart	coco_flop	dragon_cart
coco2	coco_cart	coco_flop	dragon_cart
coco2b	coco_cart	coco_flop	dragon_cart
coco2bh	coco_cart	coco_flop	dragon_cart
coco2h	coco_cart	coco_flop	dragon_cart
coco3	coco_cart	coco_flop
coco3dw1	coco_cart	coco_flop
coco3h	coco_cart	coco_flop
coco3p	coco_cart	coco_flop
cocoe	coco_cart	coco_flop	dragon_cart
cocoeh	coco_cart	coco_flop	dragon_cart
cocoh	coco_cart	coco_flop	dragon_cart
coleco	coleco
colecop	coleco
compani1	spectrum_cass
compc1	ibm5150
compc10	ibm5150
compclr2	compclr2_flop
compis	compis
compis2	compis
comport	ibm5150
comportii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
comportiii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
comslt286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
comt386	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
comt486	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
comx35n	comx35_flop
comx35p	comx35_flop
concply5	conchess_plymate
concply8	conchess_plymate
concplyv	conchess_victoria
concstd	conchess_standard
copera	copera
coppc21	ibm5150
coppc400	ibm5150
corona	saitek_egr
coronaa	saitek_egr
coronab	saitek_egr
cp400	coco_cart	coco_flop	dragon_cart
cp400c2	coco_cart	coco_flop	dragon_cart
cp500	trs80_cass	trs80_quik	trs80_flop
cpc300	msx2_cass	msx1_cass	msx2_cart	msx1_cart
cpc300e	msx2_cass	msx1_cass	msx2_cart	msx1_cart
cpc330k	msx2_cass	msx1_cass	msx2_cart	msx1_cart
cpc400	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
cpc400s	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
cpc464	cpc_cass
cpc464p	cpc_cass	gx4000	cpc_flop
cpc50a	msx1_cart
cpc50b	msx1_cart
cpc51	msx1_cart
cpc61	msx2_cart	msx1_cart
cpc6128	cpc_cass	cpc_flop
cpc6128f	cpc_cass	cpc_flop
cpc6128p	cpc_cass	gx4000	cpc_flop
cpc6128s	cpc_cass	cpc_flop
cpc6128sp	cpc_cass	cpc_flop
cpc664	cpc_cass	cpc_flop
cpc88	msx1_cass
cpg120	msx2_cass	msx1_cass	msx2_cart	msx1_cart
craft2p	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
crisscrs	guab
crvisio2	crvision
crvisioj	crvision
crvision	crvision
cs8230	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
csl286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ct386sx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ct486	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ctcc386mx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
cx3000tc	cx3000tc
cx5f	msx1_cass	msx1_cart
cx5f1	msx1_cass	msx1_cart
cx5m128	msx1_cass	msx1_cart
cx5miib	msx1_cass	msx1_cart
cx5mu	msx1_cass	msx1_cart
cx7128	msx2_cass	msx1_cass	msx2_cart	msx1_cart
cx7m128	msx2_cass	msx1_cass	msx2_cart	msx1_cart
cxsxd	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
czz50	coleco
d64plus	dragon_cart	dragon_cass	dragon_flop	coco_cart	dragon_flex	dragon_os9
d6800	chip8_quik
dai	dai_cass
daisy	bbc_flop_6502	bbc_cass	bbcm_flop	bbcm_cart	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd
dance864	kpython2
database	database
dc	dc
dcdev	dc
dceu	dc
dcjp	dc
dctream	dc
ddrfammt	ekara_japan_p
ddrsn2a	kpython2
ddrsn2aa	kpython2
ddrsn2j	kpython2
ddrsn2ja	kpython2
ddrsn2u	kpython2
ddrsna	kpython2
ddrsnj	kpython2
ddrsnu	kpython2
deluxecoco	coco_cart	coco_flop	dragon_cart
dendy	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_cass
dendy2	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_cass
dfi386	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
dfi386sx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
dgama87	spectrum_cass
dgama88	spectrum_cass
dgama89	spectrum_cass
dgnalpha	dragon_cart	dragon_cass	dragon_flop	coco_cart	dgnalpha_flop	dragon_flex	dragon_os9
dgnbeta	dgnbeta_flop
dgnmsx	msx1_cass	msx1_cart
dgone	ibm5150
didakm91	spectrum_cass
didakm92	spectrum_cass
didakm93	spectrum_cass
didakt90	spectrum_cass
didaktk	spectrum_cass
didj	leapfrog_didj_cart
digiblst	digiblast_cart
digilog320	digilog320
dim68k	dim68k
dina	coleco
discmate	bbcm_cart	bbc_rom	bbc_hdd
discmon	bbcm_cart	bbc_rom	bbc_hdd
dmv	dmv
dn3000	apollo_ctape
dn3000_19i	apollo_ctape
dn3500	apollo_ctape
dn3500_19i	apollo_ctape
dn5500	apollo_ctape
dn5500_19i	apollo_ctape
dodo	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
dpc100	msx1_cass	msx1_cart
dpc180	msx1_cass	msx1_cart
dpc200	msx1_cass	msx1_cart
dpc200e	msx1_cass	msx1_cart
dps1	dps1
dragon200	dragon_cart	dragon_cass	dragon_flop	coco_cart	dragon_flex	dragon_os9
dragon200e	dragon_cart	dragon_cass	dragon_flop	coco_cart	dragon_flex	dragon_os9
dragon32	dragon_cart	dragon_cass	dragon_flop	coco_cart
dragon64	dragon_cart	dragon_cass	dragon_flop	coco_cart	dragon_flex	dragon_os9
dragon64h	dragon_cart	dragon_cass	dragon_flop	coco_cart	dragon_flex	dragon_os9
drmnv2a	kpython2
drmnv2aa	kpython2
drmnv2ab	kpython2
drmnv2j	kpython2
drmnv2ja	kpython2
drmnv2jb	kpython2
drmnv3a	kpython2
drmnv3aa	kpython2
drmnv3j	kpython2
drmnv3ja	kpython2
drmnva	kpython2
drmnvj	kpython2
drpcjr	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_flop	famicom_cass
dsp3000	apollo_ctape
dsp3500	apollo_ctape
dsp5500	apollo_ctape
dstagesn	kpython2
dstagesna	kpython2
dsys200	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
dt386	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
dt486	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
dtc	abc800	abc800_hdd
dtkerso	ibm5150
dvbslan	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
dx64	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
dynavisn	arcadia
eagle1600	ibm5150
eaglepc2	ibm5150
eaglespirit	ibm5150
easykara	easy_karaoke_cart
ec1840	ec1841
ec1841	ec1841
ec1842	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ec1845	ec1841
ec1847	ibm5150
ec1849	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ec4913	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ec4915aio	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
econx25	bbc_rom	bbc_hdd
ecs38632	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ecs386a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ecs8517	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ecsfx3000	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ecssi5pi	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ecsum386	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ed486vl3h	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
edmv035f	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
edu64	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
eg3003	trs80_cass	trs80_quik	trs80_flop
ehx20	hx20_rom	epson_cpm
ehx20e	hx20_rom	epson_cpm
einst256	einstein	einstein_rom
einstein	einstein	einstein_rom
ekara	ekara_us	ekara_pal	ekara_japan	ekara_japan_g	ekara_japan_p	ekara_japan_s	ekara_japan_m	ekara_japan_d	ekara_japan_en	ekara_japan_sp	ekara_japan_web	ekara_japan_a	ekara_japan_gk	ekara_japan_bh	ekara_japan_ac
ekaraa	ekara_us	ekara_pal	ekara_japan	ekara_japan_g	ekara_japan_p	ekara_japan_s	ekara_japan_m	ekara_japan_d	ekara_japan_en	ekara_japan_sp	ekara_japan_web	ekara_japan_a	ekara_japan_gk	ekara_japan_bh	ekara_japan_ac
ekarag	ekara_us	ekara_pal	ekara_japan	ekara_japan_g	ekara_japan_p	ekara_japan_s	ekara_japan_m	ekara_japan_d	ekara_japan_en	ekara_japan_sp	ekara_japan_web	ekara_japan_a	ekara_japan_gk	ekara_japan_bh	ekara_japan_ac
ekaraj	ekara_us	ekara_pal	ekara_japan	ekara_japan_g	ekara_japan_p	ekara_japan_s	ekara_japan_m	ekara_japan_d	ekara_japan_en	ekara_japan_sp	ekara_japan_web	ekara_japan_a	ekara_japan_gk	ekara_japan_bh	ekara_japan_ac
ekaramix	ekara_us	ekara_pal	ekara_japan	ekara_japan_g	ekara_japan_p	ekara_japan_s	ekara_japan_m	ekara_japan_d	ekara_japan_en	ekara_japan_sp	ekara_japan_web	ekara_japan_a	ekara_japan_gk	ekara_japan_bh	ekara_japan_ac
ekaraphs	ekara_us	ekara_pal	ekara_japan	ekara_japan_g	ekara_japan_p	ekara_japan_s	ekara_japan_m	ekara_japan_d	ekara_japan_en	ekara_japan_sp	ekara_japan_web	ekara_japan_a	ekara_japan_gk	ekara_japan_bh	ekara_japan_ac
ekaras	ekara_us	ekara_pal	ekara_japan	ekara_japan_g	ekara_japan_p	ekara_japan_s	ekara_japan_m	ekara_japan_d	ekara_japan_en	ekara_japan_sp	ekara_japan_web	ekara_japan_a	ekara_japan_gk	ekara_japan_bh	ekara_japan_ac
ekusera	arcadia
elanht286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
electron	electron_cass	bbc_cass	electron_cart	electron_flop	electron_rom
electron64	electron_cass	bbc_cass	electron_cart	electron_flop	electron_rom
electronsp	electron_cass	bbc_cass	electron_cart	electron_flop	electron_rom
electront	electron_cass	bbc_cass	electron_cart	electron_flop	electron_rom
elektor	vc4000
elppa	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
elt286b	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
elt386sx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
eltp9	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
elwro800	spectrum_cass
ep128	ep64_cart	ep64_cass	ep64_flop
ep64	ep64_cart	ep64_cass	ep64_flop
epitch	ekara_us	ekara_pal	ekara_japan	ekara_japan_g	ekara_japan_p	ekara_japan_s	ekara_japan_m	ekara_japan_d	ekara_japan_en	ekara_japan_sp	ekara_japan_web	ekara_japan_a	ekara_japan_gk	ekara_japan_bh	ekara_japan_ac
eppc	ibm5150
epsax	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
epsax2e	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
epsax3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
eti660	eti660_quik
euroat	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
europc	ibm5150
europc2	ibm5150
euroxt	ibm5150
ev1806	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ev1815	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
evio	evio
ews286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop	ews286_flop
excali64	excalibur64
exl100	exl100
exp4044	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
expert10	msx1_cass	msx1_cart
expert11	msx1_cass	msx1_cart
expert13	msx1_cass	msx1_cart
expert20	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
expert3i	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
expert3t	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
expertac	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
expertdp	msx1_cass	msx1_cart	msx1_flop
expertdx	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
expertpl	msx1_cass	msx1_cart
f1392	vc4000
f4dxluc4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
falcon30	st_flop	st_cart
falcon40	st_flop	st_cart
famicom	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_flop	famicom_cass
famicomo	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_flop	famicom_cass
famitvc1	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_flop	famicom_cass
famitwin	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_flop	famicom_cass
fctitler	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_flop	famicom_cass
fdpc200	msx1_cass	msx1_cart
fds	famicom_flop
feag	fidel_scc
feag2100	fidel_scc
feag2100a	fidel_scc
feagv10	fidel_scc
feagv11	fidel_scc
feagv2	fidel_scc
feagv3	fidel_scc
feagv5	fidel_scc
feagv7	fidel_scc
feagv7a	fidel_scc
feagv9	fidel_scc
feas	fidel_scc
feasbu	fidel_scc
feasbua	fidel_scc
feasgla	fidel_scc
feasglaa	fidel_scc
feasglab	fidel_scc
feleg	fidel_scc
felega	fidel_scc
felega1	fidel_scc
fellow	vz_cass	vz_snap
fforce2	vc4000
fic4386vchd	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
fic4386vcv	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
fic486gvt	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
fic486kvd	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
fic486vchd	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ficeli6ii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ficgiovt2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ficpio2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ficvipio	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ficvipio2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ficvt503	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
fm7	fm7_cass	fm8_cass	fm7_disk
fm7740sx	fm7_cass	fm8_cass	fm77av	fm7_disk
fm77av	fm7_cass	fm8_cass	fm77av	fm7_disk
fm8	fm8_cass
fmnew7	fm7_cass	fm8_cass	fm7_disk
fmtmarty	fmtowns_flop_orig	fmtowns_flop_cracked	fmtowns_flop_misc	fmtowns_cd
fmtmarty2	fmtowns_flop_orig	fmtowns_flop_cracked	fmtowns_flop_misc	fmtowns_cd
fmtowns	fmtowns_flop_orig	fmtowns_flop_cracked	fmtowns_flop_misc	fmtowns_cd
fmtownsftv	fmtowns_flop_orig	fmtowns_flop_cracked	fmtowns_flop_misc	fmtowns_cd
fmtownshr	fmtowns_flop_orig	fmtowns_flop_cracked	fmtowns_flop_misc	fmtowns_cd
fmtownsmx	fmtowns_flop_orig	fmtowns_flop_cracked	fmtowns_flop_misc	fmtowns_cd
fmtownssj	fmtowns_flop_orig	fmtowns_flop_cracked	fmtowns_flop_misc	fmtowns_cd
fmtownsux	fmtowns_flop_orig	fmtowns_flop_cracked	fmtowns_flop_misc	fmtowns_cd
fmtownsv03	fmtowns_flop_orig	fmtowns_flop_cracked	fmtowns_flop_misc	fmtowns_cd
fmx	msx1_cass	msx1_cart
fnvision	crvision
fpc500	msx1_cass	msx1_cart
fpc900	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
fpres	fidel_scc
fpresbu	fidel_scc
fpresgla	fidel_scc
frx386c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
frxc402	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
fs1300	msx1_cass	msx1_cart
fs4000	msx1_cass	msx1_cart
fs4000a	msx1_cass	msx1_cart
fs4500	msx2_cass	msx1_cass	msx2_cart	msx1_cart
fs4600f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
fs4700f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
fs5000f2	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
