1292apvs	vc4000
megapc	megapc
megapcpl	megapc
megapcpla	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop	megapc
megast	st_flop	st_cart
megast_de	st_flop	st_cart
megast_fr	st_flop	st_cart
megast_se	st_flop	st_cart
megast_sg	st_flop	st_cart
megast_uk	st_flop	st_cart
megaste	st_flop	st_cart
megaste_de	st_flop	st_cart
megaste_es	st_flop	st_cart
megaste_fr	st_flop	st_cart
megaste_it	st_flop	st_cart
megaste_se	st_flop	st_cart
megaste_uk	st_flop	st_cart
meritum_net	trs80_quik
meritum1	trs80_quik
meritum2	trs80_quik
mfleappad	leapfrog_mfleappad_cart
micral45	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
microeng	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
micron	mt65_rom	mt65_cass	mt65_snap
microvsn	microvision
mijx30gp	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mikro80	mikro80
mikron2	radio86_cass
mikrosha	mikrosha_cass	mikrosha_cart
mindset	mindset_flop
mini5sx	bungo_flop
miniscc	fidel_msc
miniscco	fidel_msc
minisys2k	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
misterx	pc1000	misterx
mistrum	spectrum_cass
mk14	mk14_quik
mk14vdu	mk14_quik
mk82	xerox820
mk83	xerox820
mkp286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ml8000	msx1_cass	msx1_cart
mlf110	msx1_cass	msx1_cart
mlf120	msx1_cass	msx1_cart
mlf48	msx1_cass	msx1_cart
mlf80	msx1_cass	msx1_cart
mlfx1	msx1_cass	msx1_cart
mlg1	msx2_cass	msx1_cass	msx2_cart	msx1_cart
mlg10	msx2_cass	msx1_cass	msx2_cart	msx1_cart
mlg3	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
mlg30	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
mlg30_2	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
mm1	mephisto_mm1
mm1b	mephisto_mm1
mm1m6	mm1_flop
mm1m7	mm1_flop
mm2	mephisto_mm2
mm2a	mephisto_mm2
mm2b	mephisto_mm2
mm2c	mephisto_mm2
mm2d	mephisto_mm2
mm2e	mephisto_mm2
mm4	mephisto_mm4
mm4a	mephisto_mm4
mm4b	mephisto_mm4
mm4tk	mephisto_mm4
mm5	mephisto_mm5
mm5a	mephisto_mm5
mmbo4088	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mmf9000	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom	superpet_flop
mmf9000_se	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom	superpet_flop
mmr4000be	jazz
mmr4000le	jazz
mo5	mo5_cart	mo5_cass	mo5_flop	mo5_qd
mo5e	mo5_cart	mo5_cass	mo5_flop	mo5_qd
mo5nr	mo6_cass	mo6_flop	mo5_cart	mo5_cass	mo5_flop	mo5_qd
mo6	mo6_cass	mo6_flop	mo5_cart	mo5_cass	mo5_flop	mo5_qd
mobigo	mobigo_cart
mobigo2	mobigo_cart
mobigos	mobigo_cart
mokp386	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mokp386sx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mom3v3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mononcol	monon_color
mpc10	msx1_cass	msx1_cart
mpc100	msx1_cass	msx1_cart
mpc1600	ibm5150
mpc200	msx1_cass	msx1_cart
mpc200sp	msx1_cass	msx1_cart
mpc2300	msx2_cass	msx1_cass	msx2_cart	msx1_cart
mpc2500f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
mpc25fd	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
mpc25fs	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
mpc27	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
mpc64	msx1_cass	msx1_cart
mpc800	bbc_flop_6502	bbc_cass	bbcm_flop	bbcm_cart	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd
mpc900	bbc_flop_6502	bbc_cass	bbcm_flop	bbcm_cart	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd
mpc900gx	bbc_flop_6502	bbc_cass	bbcm_flop	bbcm_cart	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd
mpf1_88	mpf1_rom
mprof3	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
mpt02	studio2
mpt02h	studio2
mpt05	vc4000
mpu1000	mpu1000
mpu2000	mpu1000
mpu9088vf	ibm5150
mpx16	ibm5150
mpz80	mpz80
mratlus	arcadia
ms1600	coco_cart	coco_flop	dragon_cart
ms4125	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ms4132	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ms4134	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ms4138	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ms4144	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ms4145	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
msm3	coco_cart	coco_flop
mt65	mt65_rom	mt65_cass	mt65_snap
mtc9016	studio2
mtu130	mtu130_flop
mtx500	mtx_cass	mtx_flop	mtx_cart	mtx_hdd	mtx_rom
mtx512	mtx_cass	mtx_flop	mtx_cart	mtx_hdd	mtx_rom
multmega	megacd
mx10	msx1_cart
mx101	msx1_cart
mx15	msx1_cass	msx1_cart
mx1600	coco_cart	coco_flop	dragon_cart
mx64	msx1_cass	msx1_cart
mx83c305	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
myvision	myvision
mz1500	mz800_cass
mz2000	mz2000_flop	mz2000_cass	mz2200_cass
mz2200	mz2000_flop	mz2000_cass	mz2200_cass
mz2500	mz2500
mz2520	mz2500
mz700	mz700_cass
mz700j	mz700_cass
mz800	mz800_cass
mz80b	mz2000_flop	mz2000_cass	mz2200_cass
n501	nuon
n64	n64
n64dd	n64	n64dd
n8810m15	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
n8810m16c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
n8810m16v	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
n8810m30	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
n8810m55	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
nascom1	nascom_snap
nascom2	nascom_snap	nascom_socket	nascom_flop
nascom2c	nascom_snap	nascom_socket	nascom_flop
nat48pv	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ncr3302	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ncr3433	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ncrpc4i	ibm5150
ncrpc8	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
neat	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
necapciv	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
neiva	korvet_flop
neocd	neocd
neocdz	neocd
neocdzj	neocd
nes	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox
nespal	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox
next	next_cdrom	next_hdd
nextc	next_cdrom	next_hdd
nextct	next_cdrom	next_hdd	next
nextctc	next_cdrom	next_hdd	next
nexts	next_cdrom	next_hdd	next
nexts2	next_cdrom	next_hdd	next
nextsc	next_cdrom	next_hdd	next
nextst	next_cdrom	next_hdd	next
nextstc	next_cdrom	next_hdd	next
ng_mv1	neogeo
ng_mv1f	neogeo
ng_mv1fz	neogeo
ng_mv2f	neogeo
ng_mv4f	neogeo
ngp	ngp	ngpc
ngpc	ngpc	ngp
nimbus	nimbus
nixpc01	ibm5150
nms801	msx1_cass
nms8220	msx2_cass	msx1_cass	msx2_cart	msx1_cart
nms8245	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms8245f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms8250	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms8250_16	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms8250_19	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms8255	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms8255f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms8260	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms8280	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms8280f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms8280g	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
nms9100	ibm5150
npc8300	pc8201
nshrz	horizon
nshrz2mhz	horizon
o286foxii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
oc2000	vc4000
ocfoxm	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ochawk	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ochipcom	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ochipdca2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ochipvlp	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ocjagii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ocjagv	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ocpanii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
octekg2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
octopus	octopus
odyssey2	videopac
odyssey3	videopac
olim203	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
olivm15	ibm5150
olivpc1	ibm5150
olyport40	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
olystar20f	ibm5150
olytext30	ibm5150
omni2	kaypro
omni4	kaypro
omv1000	sg1000
omv2000	sg1000
ondrat	ondra
ondrav	ondra
onyx	coleco
op386wb	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
op82c283	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
op82c291	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
op82c381	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
op82c391	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
op82c392	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
opti495slc	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
opti495xlc	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
orao	orao
orao103	orao
orbituvi	arcadia
ordisava	pc1000	misterx
orion128	orion_cass	orion_flop	orion_cart
orionide	orion_cass	orion_flop	orion_cart
orionidm	orion_cass	orion_flop	orion_cart
orionms	orion_cass	orion_flop	orion_cart
orionpro	orion_cass	orionpro_flop	orion_flop	orion_cart
orionz80	orion_cass	orion_flop	orion_cart
orionzms	orion_cass	orion_flop	orion_cart
orizon	spectrum_cass
ormatu	arcadia
osbexec	osborne2
osborne1	osborne1
osborne1nv	osborne1
osborne1sp	osborne1
p386dx40	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
p386sx25pw	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
p500	cbm2_cart	p500_flop
p500p	cbm2_cart	p500_flop
partner	partner_cass	partner_flop
pasogo	pasogo
pasopia	pasopia_cass
pb2000c	pb2000c
pc	ibm5150	ibm5150_hdd
pc1000	pc1000	misterx
pc10iii	ibm5150
pc1512	pc1512_flop	pc1512_hdd
pc1512dd	pc1512_flop	pc1512_hdd
pc1512hd10	pc1512_flop	pc1512_hdd
pc1512hd20	pc1512_flop	pc1512_hdd
pc1640	pc1640_flop	pc1640_hdd
pc1640dd	pc1640_flop	pc1640_hdd
pc1640hd20	pc1640_flop	pc1640_hdd
pc1640hd30	pc1640_flop	pc1640_hdd
pc20	pc200
pc200	pc200
pc2000	pc1000
pc2000s	pc1000
pc2086	pc200
pc2386	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pc286vs	pc98	pc98_cd
pc3086	pc200
pc30iii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pc386m	pc98	pc98_cd
pc40iii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pc45iii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pc486mu	pc98	pc98_cd
pc486se	pc98	pc98_cd
pc5086	pc200
pc50ii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pc6001	pc6001_cart
pc6001a	pc6001_cart
pc6001mk2	pc6001_cart
pc6001mk2sr	pc6001_cart
pc60iii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pc6601	pc6001_cart
pc6601sr	pc6001_cart
pc7000	ibm5150
pc70iii	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pc8001	pc8001_flop
pc8001mk2	pc8001_flop	pc8001mk2_flop
pc8001mk2sr	pc8001_flop	pc8001mk2_flop	pc8001mk2sr_flop
pc8201	pc8201
pc8201a	pc8201
pc8300	zx81_cass
pc8801	pc8801_cass	pc8801_flop	pc8001_flop
pc8801fa	pc8801_cass	pc8801_flop	pc8001_flop
pc8801ma	pc8801_cass	pc8801_flop	pc8001_flop
pc8801ma2	pc8801_cass	pc8801_flop	pc8001_flop
pc8801mc	pc8801_cass	pc8801_flop	pc8001_flop	pc8801_cdrom
pc8801mh	pc8801_cass	pc8801_flop	pc8001_flop
pc8801mk2	pc8801_cass	pc8801_flop	pc8001_flop
pc8801mk2fr	pc8801_cass	pc8801_flop	pc8001_flop
pc8801mk2mr	pc8801_cass	pc8801_flop	pc8001_flop
pc8801mk2sr	pc8801_cass	pc8801_flop	pc8001_flop
pc88va	pc88va
pc88va2	pc88va
pc9486	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pc9801	pc98
pc9801bx2	pc98	pc98_cd
pc9801dx	pc98	pc98_cd
pc9801f	pc98
pc9801fs	pc98	pc98_cd
pc9801rs	pc98	pc98_cd
pc9801rx	pc98	pc98_cd
pc9801us	pc98	pc98_cd
pc9801ux	pc98	pc98_cd
pc9801vm	pc98	pc98_cd
pc9801vm11	pc98	pc98_cd
pc9801vx	pc98	pc98_cd
pc9821	pc98	pc98_cd
pc9821ap2	pc98	pc98_cd
pc9821as	pc98	pc98_cd
pc9821ce2	pc98	pc98_cd
pc9821cx3	pc98	pc98_cd
pc9821ne	pc98	pc98_cd
pc9821nr15	pc98	pc98_cd
pc9821nr166	pc98	pc98_cd
pc9821nw150	pc98	pc98_cd
pc9821ra20	pc98	pc98_cd
pc9821ra266	pc98	pc98_cd
pc9821ra333	pc98	pc98_cd
pc9821v13	pc98	pc98_cd
pc9821v20	pc98	pc98_cd
pc9821xa16	pc98	pc98_cd
pc9821xs	pc98	pc98_cd
pcb303	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pccm205	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pccm209	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pccm216	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pccm317	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pccm321	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pccm326	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pccm396f	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pccm912	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pccm915i	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pccm919	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pcd	pcd_flop
pcd2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pcd204	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pcd2m	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pcd3nsl	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pcd3nsx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pcd4nd	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pcd4nl	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pcd4x	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pce	pcecd	pce
pcega	ibm5150	ibm5150_hdd
pcfx	pcfx
pcfxga	pcfx
pcherc	ibm5150	ibm5150_hdd
pci48af	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pck486dx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pcmda	ibm5150	ibm5150_hdd
pcscolor	glcolor	snotec
pcunlim	iq128
pcv20	ibm5150	ibm5150_hdd
pcvga	ibm5150	ibm5150_hdd
pcw10	pcw
pcw16	pcw16
pcw8256	pcw
pcw8512	pcw
pcw9256	pcw
pcw9512	pcw
pcw9512p	pcw
pcx	pcx_flop
pdp1	pdp1_ptp
peas286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pecom32	pecom_cass
pecom64	pecom_cass
pegasus	pegasus_cart
pegasusm	pegasus_cart
pem2530	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pencil2	pencil2
pent1024	spectrum_cass	pentagon_cass	spectrum_betadisc_flop
pentagon	spectrum_cass	pentagon_cass	spectrum_betadisc_flop
pentevo	spectrum_cass
perfect1	msx1_cass	msx1_cart
pet2001	pet_cass	pet_flop	pet_hdd	pet_quik
pet20018	pet_cass	pet_flop	pet_hdd	pet_quik
pet2001b	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pet2001b16	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pet2001b32	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pet2001n	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pet2001n16	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pet2001n32	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pet4016	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pet4032	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pet4032b	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pet4032f	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pet64	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
pet8032	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom
pg750	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pg750eisa	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
phc2	msx1_cass	msx1_cart
phc23	msx2_cass	msx1_cass	msx2_cart	msx1_cart
phc23jb	msx2_cass	msx1_cass	msx2_cart	msx1_cart
phc25	phc25_cass
phc25j	phc25_cass
phc28	msx1_cass	msx1_cart
phc28l	msx1_cass	msx1_cart
phc28s	msx1_cass	msx1_cart
phc35j	msx2_cass	msx1_cass	msx2_cart	msx1_cart
phc55fd2	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
phc64	ep64_cart	ep64_cass	ep64_flop
phc70fd	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
phc70fd2	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
phc77	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
php3239	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pi_stry	pi_storyreader_cart
pi_stry2	pi_storyreader_v2_cart
picno	picno
picno2	picno
pico	pico
picoj	pico
picou	pico
pioner	special_cass
piopx7	msx1_cass	msx1_cart
piopx7uk	msx1_cass	msx1_cart
piopxv60	msx1_cass	msx1_cart
pippin	pippin
pitagjr	gjmovie
pitagor	gln
pk6128c	vector06_flop	vector06_cart
pk88	mc1502_flop
pkm0038s	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
playmaker	playmaker
plldium	arcadia
plus4	plus4_cart	plus4_cass	plus4_flop
plus4p	plus4_cart	plus4_cass	plus4_flop
pm486pu	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pmac6100	mac_flop	mac_hdflop	mac_hdd
pmd851	pmd85_cass
pmd852	pmd85_cass
pmd852a	pmd85_cass
pmd852b	pmd85_cass
pmd853	pmd85_cass
pockchal	pockchalw
pofo	pofo
poisk1	poisk1_flop
pokemini	pokemini
poly1	poly_flop
poly1e	poly_flop
poly2	poly_flop
polydev	poly_flop
polyvcg	arcadia
popira	ekara_japan_g	ekara_japan_p	ekara_japan_d	ekara_japan_sp
popira2	ekara_japan_g	ekara_japan_p	ekara_japan_d	ekara_japan_sp
poppympt	arcadia
pow3000	zx81_cass
pp1292	vc4000
pp1392	vc4000
ppc512	pc200
ppc640	pc200
ppm3333p	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
prav82	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
prav8c	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
prav8m	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
prestige	gl6000sl	misterx	gl2000
prestmpt	arcadia
princ	princ
pro128	pro128_cart	pro128_cass	pro128_flop
pro128s	bbcm_flop	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd	bbcmc_flop	pro128s_flop
prof180x	prof180
prof181x	prof180
prof80	prof80
profi	spectrum_cass
profpc33	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
profweis	socrates
prolite286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
proteus	poly_flop
prsarcde	coleco
psa	psx
pse	psx
psi98	psi98
psion1	psion1
psioncm	psion2
psionla	psion2
psionlam	psion2
psionlz	psion2
psionlz64	psion2
psionlz64s	psion2
psionp200	psion2
psionp350	psion2
psionp464	psion2
psionxp	psion2
psj	psx
psu	psx
pt319a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pt430	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pt432b	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pt581392	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pt68k2	pt68k2
pt68k4	pt68k2
ptmb457	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
