1292apvs	vc4000
pv1000	pv1000
pv16	msx1_cass	msx1_cart
pv2000	pv2000
pv7	msx1_cass	msx1_cart
pwaih4077c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pwaih4077d	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
pwb7270e	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
px4	px4_cart	epson_cpm
px486p3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
px4p	px4_cart	epson_cpm
px8	px8_cart	epson_cpm
pyl601	pyl601
pyl601a	pyl601
pyuuta	tutor
pyuutajr	tutor
qdu386dx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
qi600	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
qi900	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ql	ql_cart	ql_cass	ql_flop
ql_de	ql_cart	ql_cass	ql_flop
ql_dk	ql_cart	ql_cass	ql_flop
ql_es	ql_cart	ql_cass	ql_flop
ql_fr	ql_cart	ql_cass	ql_flop
ql_gr	ql_cart	ql_cass	ql_flop
ql_it	ql_cart	ql_cass	ql_flop
ql_se	ql_cart	ql_cass	ql_flop
ql_us	ql_cart	ql_cass	ql_flop
quizwizc	quizwiz
quorum	spectrum_cass
quorum48	spectrum_cass
qx10	qx10_flop
r8	r8_card
r8m	r8_card
r8mk2	r8_card
r9751	r9751
radio16	radio86_cass
radio4k	radio86_cass
radio86	radio86_cass
radio99	mikro80
radionic	trs80_cass	trs80_quik	trs80_flop
radioram	radio86_cass
radiorom	radio86_cass	radio86_cart
rainbow	rainbow
rainbow100a	rainbow
rainbow190	rainbow
rameses	crvision
reutapm	bbc_rom	bbc_hdd
ringo470	zx81_cass
rk7007	radio86_cass
rk700716	radio86_cass
rlndtnsc1	roland_tnsc1
robie	kaypro
rowtrn2k	arcadia
rs128	mtx_cass	mtx_flop	mtx_cart	mtx_hdd	mtx_rom
rwtrntcs	rwtrntcs
rx78	rx78_cart	rx78_cass
rz1	rz1_cass
sabavdpl	channelf
sabavpl2	channelf
sag	entex_sag
sagafox	sagafox
sagafoxf80	sagafox
sage2	sage2
samcoupe	samcoupe_cass	samcoupe_flop
samdm286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
sarcpc	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
saturn	saturn	sat_cart
saturneu	saturn	sat_cart
saturnjp	saturn	sat_cart
saturnkr	saturn	sat_cart
sawatte	sawatte
sb486	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_cass
sbrain	sbrain
sc3000	sg1000	sc3000_cart	sc3000_cass
sc3000h	sg1000	sc3000_cart	sc3000_cass
scamp386sx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
schess	saitek_schess
scientus	gj4000
scorpio	spectrum_cass
scsxaio	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
scv	scv
scv_pal	scv
sdk85	sdk85
segacd	segacd
segacd2	segacd
sf7000	sg1000	sc3000_cart	sc3000_cass	sf7000
sg1000	sg1000
sg1000m2	sg1000	sc3000_cart	sc3000_cass
sg1000m3	sms	sg1000
sgx	sgx	pce	pcecd
sh386sx20	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
sheenhvc	arcadia
shmc1200	studio2
simultano	saitek_egr
simultanoa	saitek_egr
sintez2	spectrum_cass
sis85c471	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
sis85c496	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
sisrabb	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
sist1	bbc_cass	bbc_rom	bbcb_flop	bbcb_flop_orig	bbc_hdd
sitcom	sitcom
sitcomtmr	sitcom
sm38640f	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
sm48650usc	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
smartvad	smarttv_cart
smc777	smc777
smih0107	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
smondial2	mephisto_smondial2
sms	sms
sms1	sms
sms1br	sms
sms1kr	sms	sg1000
sms1krfm	sms	sg1000
sms1pal	sms
sms1paln	sms
sms2br	sms
sms2paln	sms
smsbr	sms
smsj	sms	sg1000
smskr	sms	sg1000
smspal	sms
smspaln	sms
smssdisp	sms
snes	snes	snes_bspack	snes_strom
snespal	snes	snes_bspack	snes_strom
snomi286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
snotec	snotec	glcolor
snotecex	snotec	glcolor
snotecu	snotec	glcolor
snread	snread
snspell	snspell
snspellc	snspell
snspellca	snspell
snspellfr	snspell
snspellit	snspell
snspelljp	snspell
snspellp	snspell
snspellsp	snspell
snspellua	snspell
snspellub	snspell
snspelluk	snspell
snspelluka	snspell
snwrite	snspell
so025d2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
so025k2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
so025r2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
so30h	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
so4saw2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
socrates	socrates
socratfc	socrates
softbox	softbox
sol20	sol20_cass
sorcerer	sorcerer_cart	sorcerer_cass	sorcerer_quik
sorcerer2	sorcerer_cart	sorcerer_cass	sorcerer_quik
sorcerera	sorcerer_cart	sorcerer_cass	sorcerer_quik
sorcererb	sorcerer_cass	sorcerer_quik
sorcererd	sorcerer_cart	sorcerer_cass	sorcerer_quik	sorcerer_flop
soundic	arcadia
sp3e8bit	spectrum_cass	specpls3_flop
sp3eata	spectrum_cass	specpls3_flop
sp3ezcf	spectrum_cass	specpls3_flop
space84	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
spc1000	spc1000_cass
spc1500	spc1500_cass
spc4000	vc4000
spc400d	ibm5150
spc800	msx1_cass	msx1_cart
spec128	spectrum_cass
spec80k	spectrum_cass
special	special_cass
specialm	special_cass
specialp	special_cass
specide	spectrum_cass
specimx	special_cass	special_flop
specpl2a	spectrum_cass
specpl3e	spectrum_cass	specpls3_flop
specpls2	spectrum_cass
specpls3	spectrum_cass	specpls3_flop
spectred	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
spectrum	spectrum_cass
spektr01	radio86_cass
spektrbk	spectrum_cass
sprachmg	sprachmg
squale	squale_cart
ssam88s	ibm5150
ssem	ssem_quik
ssensor4	novag_ssensor4
sstar36k	saitek_kso
sstarkar	singingstarkaraoke_cart
st	st_flop	st_cart
st_de	st_flop	st_cart
st_es	st_flop	st_cart
st_fr	st_flop	st_cart
st_nl	st_flop	st_cart
st_se	st_flop	st_cart
st_sg	st_flop	st_cart
st_uk	st_flop	st_cart
ste	st_flop	st_cart
ste_de	st_flop	st_cart
ste_es	st_flop	st_cart
ste_fr	st_flop	st_cart
ste_it	st_flop	st_cart
ste_se	st_flop	st_cart
ste_sg	st_flop	st_cart
ste_uk	st_flop	st_cart
stepone	stepone_flop
sto486wb	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
storio	vtech_storio_cart
storiode	vtech_storio_cart
storioes	vtech_storio_cart
storioesa	vtech_storio_cart
storiofr	vtech_storio_cart
storionl	vtech_storio_cart
stratos	saitek_egr
stratosa	saitek_egr
studio2	studio2
suntac303	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
suntac6	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
super6	super6
super80	super80_cass	super80_quik
super80d	super80_cass	super80_quik
super80e	super80_cass	super80_quik
super80m	super80_cass	super80_quik
super80r	super80_cass	super80_quik	super80_flop
super80v	super80_cass	super80_quik	super80_flop
supergb	gameboy	gbcolor
supergb2	gameboy	gbcolor
superpet	pet_cass	pet_flop	pet_hdd	pet_quik	pet_rom	superpet_flop
supracan	supracan
sv8000	sv8000
svi318	svi318_cass	svi318_cart
svi318n	svi318_cass	svi318_cart
svi328	svi318_cass	svi318_cart
svi328n	svi318_cass	svi318_cart
svi728	msx1_cass	msx1_cart
svi728es	msx1_cass	msx1_cart
svi738	msx1_cass	msx1_cart	msx1_flop
svi738ar	msx1_cass	msx1_cart	msx1_flop
svi738dk	msx1_cass	msx1_cart	msx1_flop
svi738pl	msx1_cass	msx1_cart	msx1_flop
svi738sp	msx1_cass	msx1_cart	msx1_flop
svi738sw	msx1_cass	msx1_cart	msx1_flop
svision	svision
svisionn	svision
svisionp	svision
svisions	svision
svmu	svmu
sx100	msx1_cass	msx1_cart
sx16	ibm5150
sx64	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
sx64p	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
sy012	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
sy019hi	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
sybaby386	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
sym1	sym1_cass
sys80	trs80_cass	trs80_quik	trs80_flop
sys80p	trs80_cass	trs80_quik	trs80_flop
t1000hx	t1000	ibm5150
t1000rl	t1000	ibm5150
t1000sl2	t1000	ibm5150
t1000sx	t1000	ibm5150
t1000tl2	t1000	ibm5150
t1000tx	t1000	ibm5150
t2000sx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
t4426	coco_cart	coco_flop	dragon_cart
t9000	to7_cart	to7_cass	to_flop	to7_qd
ta1700pc	ibm5150
tadpc200	msx1_cass	msx1_cart
tadpc200a	msx1_cass	msx1_cart
tadpc200b	msx1_cass	msx1_cart
taikodp	ekara_japan_d	ekara_japan_sp
tam25p2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
tam3340ma0	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
tandy102	trsm100
tandy200	tandy200
tandy2k	tandy2k
tandy2khd	tandy2k
tanodr64	dragon_cart	dragon_cass	dragon_flop	coco_cart	dragon_flex	dragon_os9
tanodr64h	dragon_cart	dragon_cass	dragon_flop	coco_cart	dragon_flex	dragon_os9
tbbympt3	arcadia
tc2048	spectrum_cass	timex_cass
tc4	tc4
tccosmos	arcadia
td4ipaio	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
td60c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
td70a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
td70n	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
tdv2324	tdv2324
tek4052a	tek4052_cart
telefevr	arcadia
telestry	telestory_cart
telngtcs	rwtrntcs
tempestm	arcadia
tenup	guab
tesa6240	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
tg16	pcecd	tg16
thrild3j	kpython2
ti74	ti74_cart
ti95	ti95_cart
ti99_4	ti99_cart
ti99_4a	ti99_cart
ti99_4ae	ti99_cart
ti99_4e	ti99_cart
ti99_4ev	ti99_cart
ti99_4qi	ti99_cart
ti99_8	ti99_cart
ti99_8e	ti99_cart
tiki100	tiki100
timetp25	nes_vt_cart
tk3000	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
tk85	zx81_cass
tk90x	spectrum_cass
tk95	spectrum_cass
tking	saitek_egr
tkinga	saitek_egr
tkingb	saitek_egr
tmpat48av	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
tmpat48pg4	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
tntell	tntell
tntellfr	tntell
tntellp	tntell
tntelluk	tntell
to16	ibm5150
to7	to7_cart	to7_cass	to_flop	to7_qd
to770	to7_cart	to7_cass	to_flop	to7_qd	to770_cart
to770a	to7_cart	to7_cass	to_flop	to7_qd	to770a_cart
to8	to7_cart	to7_cass	to_flop	to7_qd	to8_cass	to8_qd
to8d	to7_cart	to7_cass	to_flop	to7_qd	to8_cass	to8_qd
to9	to7_cart	to7_cass	to_flop	to7_qd
to9p	to7_cart	to7_cass	to_flop	to7_qd	to8_cass	to8_qd
tonto	ql_cart	ql_cass	ql_flop
toptek286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
torch301	bbc_cass	bbc_rom	bbc_flop_torch	bbcb_flop	bbcb_flop_orig	bbc_hdd
torch725	bbc_cass	bbc_rom	bbc_flop_torch	bbcb_flop	bbcb_flop_orig	bbc_hdd
torchf	bbc_cass	bbc_rom	bbc_flop_torch	bbcb_flop	bbcb_flop_orig	bbc_hdd
torchh	bbc_cass	bbc_rom	bbc_flop_torch	bbcb_flop	bbcb_flop_orig	bbc_hdd
tot3200sxc	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
tower386sx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
towerat2xx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
toysmarch	kpython2
toysmarch2	kpython2
tpc310	msx2_cass	msx1_cass	msx2_cart	msx1_cart
tpp311	msx2_cass	msx1_cass
tps312	msx2_cass	msx1_cass	msx2_cart	msx1_cart
trakcvg	arcadia
triton41	triton_rom
triton51	triton_rom
triton52	triton_rom
triton72	triton_rom
trs80	trs80_cass
trs80l2	trs80_cass	trs80_quik	trs80_flop
trs80m16	trs80m2
trs80m2	trs80m2
trs80m3	trs80_cass	trs80_quik	trs80_flop
trs80m4	trs80_cass	trs80_flop
trs80m4p	trs80_flop
trsm100	trsm100
tryomvgc	arcadia
ts1000	zx81_cass
ts1500	zx81_cass
ts2068	spectrum_cass	timex_dock	timex_cass
ts34t25	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
tsconf	spectrum_cass	spectrum_betadisc_flop	tsconf_betadisc_flop
tstar432	saitek_kso
tt030	st_flop	st_cart
tt030_de	st_flop	st_cart
tt030_fr	st_flop	st_cart
tt030_pl	st_flop	st_cart
tt030_uk	st_flop	st_cart
ttwistbq	ttwist_brainquest_cart
ttwistfb	ttwist_brainquest_cart
ttwistm	ttwist_math_cart
ttwistsp	ttwist_spelling_cart
ttwistvc	ttwist_vocabulator_cart
tunixha	arcadia
turboex	turboextreme_cart
tutor	tutor
tvc4000	vc4000
tvc64	tvc_cart	tvc_cass	tvc_flop
tvc64p	tvc_cart	tvc_cass	tvc_flop
tvc64pru	tvc_cart	tvc_cass	tvc_flop
tvg2000	arcadia
tvgogo	tvgogo
tvlinkp	svision
twinnet	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
tx0_64kw	tx0_ptp
tx0_8kw	tx0_ptp
tx0_8kwo	tx0_ptp
tx8000	vz_cass	vz_snap
u3911v3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ucv102	msx2_cart	msx1_cart	msx2_flop	msx1_flop
uk2086	spectrum_cass	timex_dock	timex_cass
um486	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
um486v	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
um82c481af	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
um82c491f	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
um82c493f	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
um8498f	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
um8810paio	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
um8886	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
unga	special_cass
uni386w	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
uni4800	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
uniap2en	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
uniap2pt	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
uniap2ti	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
unichamp	unichamp
unitron	mac_flop	mac_hdd
uniwb4407	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ut88	ut88
utrn1024	mac_flop	mac_hdd
uzebox	uzebox
v1050	v1050_flop	v1050_hdd
v286c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
v364	plus4_cart	plus4_cass	plus4_flop
v4p895p3	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
vbaby	vbaby_cart
vboy	vboy
vc4000	vc4000
vc6000	vc4000
vdmaster	arcadia
vec1200	vector06_flop	vector06_cart
vector06	vector06_flop	vector06_cart
vector1	horizon
vectrex	vectrex
vg5k	vg5k
vg8000	msx1_cass	msx1_cart
vg8010	msx1_cass	msx1_cart
vg8010f	msx1_cass	msx1_cart
vg802000	msx1_cass	msx1_cart
vg802020	msx1_cass	msx1_cart
vg8020f	msx1_cass	msx1_cart
vg8230	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
vg8235	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
vg8235f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
vg8240	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
vgmplay	vgmplay
via4386vio	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
vic10	vic10
vic1001	vic1001_cart	vic1001_cass	vic1001_flop
vic20	vic1001_cart	vic1001_cass	vic1001_flop
vic20_se	vic1001_cart	vic1001_cass	vic1001_flop
vic20p	vic1001_cart	vic1001_cass	vic1001_flop
victhc80	msx2_cass	msx1_cass	msx2_cart	msx1_cart
victhc90	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
victhc95	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
victhc95a	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
victor	interact
victor9k	victor9k_flop
vidbrain	vidbrain
videopac	videopac
videopacf	videopac
videopacp	videopac
vii	vii
vip	chip8_quik	vip
vip64	vic10	c64_cart	c64_cass	c64_flop_orig	c64_flop_misc
vis	vis
visicom	visicom
vixen	vixen
vlsi5	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
vmdtbase	database
vp111	chip8_quik	vip
vpcii	ibm5150
vreader	vtech_storio_cart
vreadercaen	vtech_storio_cart
vreadercafr	vtech_storio_cart
vsaturn	saturn	sat_cart
vsmile	vsmile_cart	vsmilem_cart
vsmileb	vsmileb_cart
vsmilebf	vsmileb_cart
vsmilebfp	vsmileb_cart
vsmilebg	vsmileb_cart
vsmilebs	vsmileb_cart
vsmilebsw	vsmileb_cart
vsmilem	vsmile_cart	vsmilem_cart
vsmilpro	vsmile_cd
vz200	vz_cass	vz_snap
vz2000	crvision
vz200de	vz_cass	vz_snap
vz300	vz_cass	vz_snap
walk386dx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
walk386sx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
wangpc	wangpc
waveterm	waveterm
wicat	wicat
wizzard	crvision
wmbullet	wmbullet
wmbulletf	wmbullet
wmega	megacdj
wmegam2	megacdj
wpc250	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
wscolor	wscolor	pockchalv2	wswan
wswan	wswan	wscolor	pockchalv2
wy220001	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
x07	x07_card	x07_cass
x1	x1_flop	x1_cass
x168	xerox820ii
x1turbo	x1_flop	x1_cass
x1turbo40	x1_flop	x1_cass
x1twin	x1_flop	x1_cass
x37	x37_flop
x68000	x68k_flop
x68030	x68k_flop
x68ksupr	x68k_flop
x68kxvi	x68k_flop
x820	xerox820
x820ii	xerox820ii
xb42639	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
xb42639a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
xb42663	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
xb42664	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
xb42664a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
xegs	a800_flop	a800_cass	xegs
xeye	segacd
y503iiir	msx2_cass	msx1_cass	msx2_cart	msx1_cart
y503iiire	msx2_cass	msx1_cass	msx2_cart	msx1_cart
y503iir	msx1_cass	msx1_cart
y503iir2	msx1_cass	msx1_cart
y805128	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
y805128r2	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
y805128r2e	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
y805256	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
yc64	msx1_cass	msx1_cart
yis303	msx1_cass	msx1_cart
yis503	msx1_cass	msx1_cart
yis503f	msx1_cass	msx1_cart
yis503ii	msx1_cass	msx1_cart
yis604	msx2_cass	msx1_cass	msx2_cart	msx1_cart
z1013	z1013_cass	z1013_snap
z1013a2	z1013_cass	z1013_snap
z1013k69	z1013_cass	z1013_snap
z1013k76	z1013_cass	z1013_snap
z1013s60	z1013_cass	z1013_snap
z80clock	z80clock
z80net	z80ne_cass
z80netf	z80ne_cass	z80ne_flop
z88	z88_cart
z88ch	z88_cart
z88de	z88_cart
z88dk	z88_cart
z88es	z88_cart
z88fi	z88_cart
z88fr	z88_cart
z88it	z88_cart
z88no	z88_cart
z88se	z88_cart
z88tr	z88_cart
zdsupers	ibm5150
zdz150	ibm5150
zdz160	ibm5150
zdz180	ibm5150
zdz248	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
zeos386sx	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
zi4dvs	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
zijini	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	cecflop
zippity	leapfrog_zippity_cart
zippityuk	leapfrog_zippity_cart
zito4dps	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
zorba	zorba
zvezda	spectrum_cass
zx80	zx80_cass
zx81	zx81_cass
zx97	zx81_cass
